2,-6.1970606,-17.455093,20.437046,45.577312,7.45
2,-12.175701,478.25598,29.87162,62.544678,7.346
2,545.43115,228.04826,21.161804,47.60338,6.551
2,626.6909,487.87167,20.261047,46.58902,6.314
2,603.6977,-53.77688,52.833435,132.92409,6.148
2,612.8147,457.8883,38.795044,103.165405,6.134
2,-6.1781874,150.96585,19.478039,44.967865,6.048
2,3.2175386,106.212074,30.590963,84.04748,5.919
2,-17.681147,-61.213722,57.622444,137.83748,5.81
2,627.3626,-17.532494,16.94403,46.12499,5.788
2,554.107,230.08156,20.455688,44.362778,5.761
2,-10.1456585,-7.1518097,34.190994,71.546974,5.537
2,367.58032,211.58505,28.058167,57.445618,5.253
2,583.34705,412.64685,71.472595,176.38147,5.219
2,266.84064,217.97018,21.517548,31.369324,5.1
2,-3.5186481,228.46391,32.183975,71.85234,5.1
2,-72.99591,264.80084,200.96652,462.80048,5.073
2,329.82056,228.34839,22.740662,35.553925,4.984
2,618.2085,225.45625,18.527954,38.202774,4.893
2,-21.552809,402.397,78.81195,175.27121,4.865
2,623.43256,-34.644016,25.962097,75.844215,4.837
2,-11.6730385,120.24074,32.107285,73.73607,4.826
2,337.47342,232.24358,22.41098,37.279373,4.816
2,536.2894,311.5979,143.98895,339.9851,4.792
2,-40.341564,365.5921,110.876755,276.96814,4.775
2,618.4758,489.43982,20.225586,43.526917,4.715
2,557.537,176.4119,29.51654,83.477325,4.682
2,603.9248,226.31334,16.043274,33.552628,4.677
2,78.60265,224.53476,25.847534,47.019287,4.654
2,449.38275,208.82703,20.608826,42.682068,4.564
2,-5.6530867,183.79549,18.331604,43.75865,4.541
2,168.26491,229.25078,24.913528,32.218796,4.534
2,493.63754,227.66919,238.31668,514.6702,4.496
2,216.35373,226.22855,22.26474,42.5701,4.474
2,536.46497,236.19229,20.710938,40.793884,4.414
2,298.48468,222.86456,20.222717,30.45427,4.389
2,17.698574,158.73262,41.800854,88.88011,4.371
2,291.87198,193.70343,29.824219,51.537766,4.304
2,-14.280546,154.80531,48.382256,134.00786,4.303
2,533.14075,198.08258,30.622253,77.11673,4.302
2,3.6924922,207.27028,38.58224,83.14589,4.281
2,243.78467,214.21843,17.71585,31.814224,4.252
2,314.4755,223.59161,20.813782,30.365936,4.215
2,66.72286,221.36984,34.191,71.574585,4.169
2,595.0632,-46.823666,42.57721,100.179955,4.147
2,233.65508,213.97757,19.67482,34.669403,4.141
2,574.259,161.19696,26.75232,77.75302,4.119
2,-14.806768,217.8541,33.340313,70.06058,4.058
2,206.04773,222.1703,29.073044,56.20778,4.026
2,280.5139,215.96204,21.317352,33.870148,4.001
2,1.639812,-36.921566,43.504154,96.46846,3.975
2,11.206851,181.26033,54.641323,105.99132,3.959
2,585.7128,-100.26285,75.53009,232.78365,3.949
2,617.7002,238.66469,21.3172,43.628372,3.934
2,138.28583,210.80212,21.27353,38.119064,3.928
2,-6.7386675,140.58641,37.593636,98.07927,3.927
2,561.65564,224.83798,19.557251,45.149963,3.926
2,121.384476,185.0832,61.174118,98.70033,3.925
2,339.77933,486.22766,32.0253,55.711914,3.905
2,-9.226723,4.5066032,39.372902,103.075745,3.895
2,293.27466,487.0548,29.78012,55.173096,3.883
2,324.09824,485.65793,31.941559,56.810944,3.874
2,3.1216228,155.60814,39.533516,97.979385,3.869
2,-11.816397,156.77531,30.27173,67.51445,3.861
3,562.95886,235.8477,22.697449,52.498795,65.132
3,576.682,242.37546,21.212036,45.699768,9.872
3,32.236828,215.59926,23.883911,49.78154,7.681
3,2.580915,207.99118,18.74517,37.241867,6.636
3,-17.280636,-63.76586,56.090748,149.08926,6.6
3,449.55023,213.84334,21.976898,46.839493,6.314
3,626.97723,-17.946438,17.549011,46.304527,6.249
3,358.33356,218.73256,29.47754,60.738693,6.196
3,626.3381,487.40167,20.91504,47.025574,5.914
3,612.886,455.9699,39.64215,104.89392,5.833
3,320.85168,233.87856,23.824371,39.826157,5.787
3,623.62256,-34.875694,26.028992,77.34589,5.753
3,603.2442,-55.13832,52.94696,132.5536,5.692
3,-6.4184055,489.56787,19.37162,42.3891,5.644
3,313.66858,231.65479,23.252441,36.041412,5.506
3,-8.910273,465.8533,37.80722,90.72226,5.498
3,340.63156,224.60193,30.68982,56.318665,5.486
3,564.6561,200.6816,28.23114,88.41667,5.429
3,-73.49971,265.16412,201.69608,462.63702,5.28
3,63.202965,218.50201,25.619545,42.22937,5.226
3,582.8897,413.42447,71.96692,174.85806,5.166
3,-16.057032,191.65974,50.305122,122.94066,5.082
3,-5.5979943,-17.316917,17.030066,42.396885,5.05
3,-3.16221,204.68848,17.091038,38.889435,5.029
3,-11.46423,-32.574932,29.787281,72.78921,4.95
3,569.4211,252.07298,19.218384,37.471024,4.93
3,-4.057774,188.2796,17.620579,41.08136,4.919
3,536.2154,311.38623,144.24127,339.61182,4.907
3,265.601,222.24388,20.594177,33.177277,4.895
3,-21.65335,402.9842,79.27425,174.60779,4.893
3,51.476673,125.60007,32.18719,70.70801,4.814
3,-3.964503,89.325714,16.515392,45.61914,4.741
3,219.1874,217.30518,17.46222,27.744034,4.69
3,2.2700047,222.79512,40.571785,92.62425,4.654
3,-11.209476,118.81473,28.630457,69.41263,4.642
3,257.57047,222.86795,21.110321,32.772034,4.637
3,-1.2238121,156.49283,26.981075,74.17746,4.632
3,119.53955,214.07855,23.584595,41.053543,4.579
3,282.81042,223.10138,18.884583,28.438263,4.549
3,77.671165,126.76218,34.34635,75.152466,4.535
3,328.4613,238.98308,23.44284,40.78511,4.532
3,493.82452,228.02429,237.90204,514.36676,4.524
3,38.57397,121.68967,29.383152,71.19031,4.519
3,227.90962,215.74326,17.454285,28.352463,4.464
3,77.15196,211.07796,28.71669,52.590805,4.43
3,298.71487,229.8062,20.418,30.997787,4.395
3,305.7644,229.93402,22.61554,33.695526,4.387
3,-5.036579,122.32439,18.28195,42.022476,4.29
3,-15.112919,121.57135,50.305367,141.3895,4.246
3,121.034325,229.67249,34.75515,52.487823,4.217
3,274.46756,222.32788,19.825256,30.670303,4.204
3,7.55087,217.87679,23.481236,44.404312,4.201
3,597.38885,164.29987,28.228271,83.47339,4.178
3,-17.180376,232.46628,52.21311,153.12488,4.168
3,586.0719,-100.4446,75.13934,231.4437,4.083
3,268.95572,203.88179,30.329468,46.114136,4.061
3,427.7917,185.52873,56.692596,100.1866,4.058
3,2.8163748,191.30563,19.123932,39.80194,4.044
3,434.55103,226.36522,21.418152,35.715775,4.042
3,-9.205635,6.1254387,38.974953,108.31358,4.024
3,613.6035,479.79645,28.929504,62.50354,3.988
3,291.3146,224.78876,18.836884,27.474304,3.987
4,613.3105,18.165718,27.299805,93.252045,11.653
4,367.273,203.81732,33.618103,76.23761,8.652
4,65.132835,210.44153,24.344856,47.270782,7.07
4,92.91309,201.8859,30.430298,64.79175,6.8
4,17.946346,134.2542,34.18521,72.3006,6.561
4,626.73785,488.45258,20.43103,45.64447,6.508
4,-17.425797,-63.62551,56.23738,149.03444,6.402
4,617.5219,207.53903,23.154663,79.2099,5.864
4,75.65997,204.7232,31.804436,63.110443,5.827
4,612.9259,456.94946,39.326904,104.34686,5.747
4,-8.889984,465.67838,37.836983,90.47806,5.62
4,627.4436,-18.576645,17.33722,46.851517,5.618
4,88.48476,209.68704,24.046707,49.317474,5.563
4,610.6611,-47.26605,42.00586,99.596825,5.469
4,-1.4507306,159.84402,28.720018,75.625656,5.441
4,-6.2298255,489.53085,19.00817,42.0654,5.404
4,117.51389,200.86923,28.451012,65.35422,5.329
4,0.076988935,149.28528,23.402006,51.84041,5.306
4,-73.15803,264.97513,201.24423,463.14133,5.227
4,583.5653,413.515,71.23132,174.61841,5.211
4,-5.5818186,-17.470913,17.09026,42.86793,5.189
4,-11.192999,-32.951614,29.405424,73.17404,5.131
4,313.81702,236.5291,23.462097,39.191116,5.108
4,132.49663,207.98868,29.553177,53.886078,4.983
4,-21.447603,403.47003,78.93742,174.42767,4.946
4,-4.549437,121.93723,17.358015,41.94668,4.915
4,585.409,-99.79901,75.11725,234.165,4.766
4,535.964,311.0263,144.75635,340.82568,4.751
4,104.43122,210.3267,24.031792,50.115677,4.741
4,3.5857475,147.90697,32.263596,67.95915,4.731
4,441.5866,225.61722,22.167114,36.32483,4.726
4,267.93713,201.69354,29.987122,48.976715,4.581
4,-11.265331,116.01932,30.596155,73.498505,4.537
4,-4.863756,179.76428,18.76848,51.175446,4.523
4,493.7074,227.00864,237.68793,515.3064,4.501
4,-14.987698,152.4582,48.256077,134.34062,4.47
4,-6.1060357,143.24179,20.512943,49.70906,4.435
4,448.33112,216.10448,22.853577,40.778,4.405
4,19.077337,164.35953,32.32779,74.35008,4.399
4,97.409065,94.24182,34.499687,85.77109,4.387
4,340.66644,224.64174,30.075592,61.244217,4.295
4,36.34947,245.40793,33.801487,52.68164,4.287
4,512.5486,227.3137,22.854431,40.13829,4.283
4,434.69418,228.34364,20.595612,31.794235,4.254
4,620.6988,238.39577,18.656189,43.911972,4.169
4,-6.253347,230.1859,18.66564,41.67769,4.156
4,271.52377,193.99266,22.847595,36.375763,4.125
4,419.98755,231.67389,17.577698,28.680664,4.109
4,615.66156,115.15872,25.897156,84.172,4.07
4,248.52791,221.09071,23.24376,37.26927,4.05
4,264.9129,222.75755,21.473999,32.789886,4.005
4,242.09705,217.56772,22.782959,31.005249,4.0
4,274.30112,224.80931,20.646088,29.254974,3.985
4,488.86298,-176.26909,234.83325,415.53632,3.925
4,154.4963,229.77753,35.03018,59.762756,3.921
4,614.2313,482.88437,28.1969,59.35855,3.902
4,305.62708,234.0893,22.861816,38.33075,3.9
4,3.464582,169.86879,39.18982,89.851364,3.894
4,613.8593,168.8698,26.889038,90.13521,3.887
5,400.7637,209.69853,37.127228,81.6147,21.161
5,553.0014,221.81403,23.330078,52.203674,9.069
5,2.9954815,203.62425,32.557175,75.56981,7.804
5,-17.369434,-63.42164,56.077885,148.27876,6.5
5,276.9143,203.28172,30.662018,47.969254,6.4
5,622.8347,-34.473186,27.246216,78.87379,6.359
5,2.8228521,118.729416,35.31884,89.37366,6.163
5,626.9084,-20.313171,18.29419,49.516502,6.082
5,612.6467,456.69742,39.685486,104.6608,5.81
5,324.85995,230.61868,34.356506,62.83667,5.794
5,-8.695386,465.4817,37.36335,91.1463,5.73
5,603.21344,-56.67877,53.516663,131.58527,5.681
5,391.91132,205.47664,29.314636,75.653305,5.47
5,-6.1117525,489.28674,18.882835,41.865845,5.428
5,51.890327,216.4684,31.865128,62.038254,5.383
5,475.59473,210.23842,21.22174,43.149094,5.357
5,626.5438,487.3515,20.69812,47.096313,5.354
5,-11.44706,-32.52234,29.63814,72.62074,5.31
5,282.11078,222.68634,20.572723,32.950516,5.278
5,-73.028656,264.78088,200.98889,462.81122,5.162
5,582.85974,413.54218,71.95044,174.91351,5.159
5,15.601923,127.248,38.295174,82.705185,5.156
5,264.3292,219.89737,23.6456,39.13141,5.142
5,559.7068,216.26547,23.183899,49.648438,5.129
5,593.99164,-45.151775,44.6156,95.39831,5.098
5,16.910055,211.3898,34.04235,66.75287,5.056
5,585.80164,-98.09697,75.09064,229.10893,5.037
5,-5.6840982,-17.59274,17.05304,42.714874,5.035
5,258.08276,216.29756,23.493835,33.69597,4.956
5,-21.591742,402.9074,79.01893,175.5058,4.94
5,536.1284,310.9178,144.54797,340.61298,4.926
5,575.6909,214.56976,22.000671,45.092926,4.896
5,35.456715,215.4472,32.334866,65.32004,4.779
5,-14.577762,183.785,49.11852,139.42719,4.698
5,494.06897,228.11996,237.38788,513.56714,4.6
5,12.560671,206.32024,53.70845,111.485,4.565
5,545.1464,229.14174,22.755493,48.149765,4.515
5,-11.057934,114.33183,30.602493,77.4823,4.48
5,56.496033,232.13637,34.639557,67.159164,4.476
5,44.367516,147.85251,32.309433,75.28879,4.448
5,-0.58750033,222.96808,27.4668,68.47388,4.44
5,-8.970608,4.1286926,38.96143,107.883194,4.412
5,251.38329,214.08401,34.4019,52.482025,4.402
5,475.18903,218.6112,32.03961,61.43097,4.369
5,509.23648,225.76787,31.228973,53.13771,4.367
5,27.333263,232.45506,33.48389,62.938126,4.334
5,313.0695,231.08696,23.021484,41.303543,4.334
5,612.1338,-3.7492142,38.775696,108.39667,4.324
5,-10.477296,206.56088,29.573643,73.943085,4.303
5,397.9394,234.87329,30.499481,67.02643,4.302
5,-5.7951365,218.89494,19.882936,49.348373,4.272
5,542.20013,194.74283,52.00482,103.980316,4.225
5,19.586853,102.55003,32.37173,76.41324,4.162
6,479.1951,197.1199,27.704315,78.01593,7.71
6,-17.143871,-64.88507,55.817455,149.1848,6.702
6,3.4265113,105.55931,33.210785,78.28548,6.661
6,-6.26495,489.67795,19.033638,43.015656,6.518
6,627.0448,-17.12461,17.770386,46.379093,6.507
6,-8.619584,465.44907,37.3045,90.960236,6.46
6,622.54486,-34.215847,27.474304,77.84281,6.431
6,282.02228,223.20547,21.431732,32.229507,6.115
6,626.73346,487.57462,20.448914,46.65616,5.831
6,301.25476,204.60075,29.59845,47.81714,5.756
6,612.8553,456.5583,39.56366,104.835266,5.739
6,460.45178,206.12108,27.679443,81.914474,5.698
6,614.64307,212.35413,24.570557,72.407776,5.664
6,-11.396681,116.33011,30.156328,72.29666,5.657
6,590.08563,195.37987,28.674683,60.063477,5.648
6,602.5926,-55.718697,53.467285,135.11232,5.426
6,314.54868,224.4549,20.25827,30.336288,5.341
6,274.29074,225.32571,21.603119,30.36348,5.247
6,-11.51146,-32.519127,29.83294,72.71577,5.24
6,602.9235,28.8853,27.343567,71.68561,5.21
6,35.754284,117.74971,33.20766,75.16771,5.203
6,-5.8985667,-17.878681,17.341278,43.205395,5.162
6,356.91998,243.17393,33.903564,76.61473,5.095
6,585.9296,-100.213875,74.69562,232.75763,5.091
6,275.81216,213.80705,32.493134,49.568527,5.059
6,348.4042,232.76541,34.783295,69.35959,5.041
6,-72.98472,266.03506,200.42264,461.18185,5.026
6,582.9186,413.21487,71.974365,175.4194,5.012
6,-21.922302,402.707,78.93062,175.36258,5.011
6,471.82697,207.43004,27.765167,82.56618,4.945
6,297.33536,230.52988,21.408722,32.382935,4.917
6,536.22437,310.797,143.64734,340.3789,4.874
6,305.36395,223.8102,21.94043,30.810837,4.807
6,-3.387208,201.57224,28.994678,72.20816,4.806
6,613.7665,-18.444302,28.135254,75.43081,4.798
6,486.10184,225.09293,23.584106,55.730408,4.763
6,-1.3247442,66.35382,29.688034,75.29315,4.752
6,76.90024,214.33061,28.823715,49.600204,4.668
6,51.74097,148.61313,33.95164,81.67139,4.601
6,594.25433,-45.870525,44.511414,98.79687,4.57
6,18.550371,106.085464,33.683823,76.39482,4.546
6,82.79947,131.73267,34.893677,87.892334,4.531
6,489.9481,-179.35349,235.21213,421.60858,4.522
6,494.0238,228.45435,237.51642,512.79895,4.517
6,370.46002,242.80783,35.089874,69.79544,4.461
6,596.0909,176.50195,28.29657,66.606415,4.43
6,-5.604843,227.42639,18.871273,44.675964,4.42
6,420.76584,243.5058,27.639069,67.01489,4.42
6,289.30795,228.43416,21.408875,35.280167,4.36
6,-1.5004373,154.8653,52.763905,118.626465,4.33
6,287.95395,214.74539,22.901093,36.634583,4.327
6,330.9195,222.27101,17.897308,29.753906,4.302
6,310.4002,210.6014,28.502045,50.5157,4.279
6,-1.1869311,122.53543,29.214241,78.40341,4.255
6,483.58768,226.32173,37.207367,90.88585,4.241
6,3.139621,148.55185,32.17032,82.94925,4.224
6,109.86322,126.36705,31.518173,80.938446,4.22
6,-9.556102,54.219757,29.644073,68.33159,4.216
6,10.200963,121.9603,34.30191,77.92462,4.203
6,-6.5635395,119.55867,20.234264,46.7993,4.126
6,1.9586635,491.11673,19.47889,41.3696,4.105
6,52.933342,108.21677,29.809807,72.85275,4.104
6,626.4708,-1.3805275,19.548828,52.10477,4.08
6,344.20392,233.58224,24.388489,41.136383,4.019
7,289.85876,212.96408,22.363342,35.412125,7.12
7,615.55536,211.66104,25.0766,83.18698,6.914
7,621.81396,478.07178,29.142761,66.65851,6.526
7,612.98535,452.62332,39.632507,109.055756,6.35
7,-5.650854,-17.510742,17.383202,43.626083,6.32
7,282.56207,216.65456,20.895355,29.973175,6.208
7,-2.6253211,134.37108,28.512882,85.184875,6.154
7,309.2998,194.85669,31.634369,50.933823,5.995
7,-17.144943,-64.52939,55.858963,148.4078,5.977
7,616.0135,243.00879,23.896729,90.309204,5.871
7,611.5441,-50.150562,40.903442,106.201935,5.784
7,291.93112,199.46861,31.795319,51.828934,5.729
7,379.14508,233.46819,34.396545,67.37685,5.716
7,-5.988462,489.38852,18.590405,41.431488,5.545
7,-8.745569,465.42828,37.722122,91.62952,5.541
7,93.36755,171.14177,27.60534,68.35338,5.459
7,-11.228712,-31.86279,29.526484,72.4256,5.419
7,275.0185,217.47319,19.514465,26.757309,5.386
7,452.90613,215.37186,29.425537,74.45004,5.35
7,580.8871,201.83061,31.798218,75.670944,5.293
7,-11.666393,479.50052,29.392061,61.57321,5.216
7,-72.71256,266.32172,200.28307,460.7022,4.988
7,59.044205,162.69385,28.535645,75.399124,4.917
7,-21.449436,403.20883,78.70978,174.87448,4.88
7,536.55756,310.22562,143.1596,342.04538,4.874
7,627.21826,-17.772833,17.050598,47.558712,4.861
7,19.225254,128.74403,34.09368,80.82318,4.849
7,594.57385,194.52687,32.079224,72.56413,4.825
7,563.45404,192.62283,47.433655,129.07,4.761
7,585.5274,-102.29177,75.40527,239.54251,4.736
7,321.99466,212.92822,21.374329,33.96968,4.724
7,582.96967,411.4221,71.73773,177.33206,4.714
7,330.383,215.10326,19.931183,31.504547,4.66
7,57.845604,126.92076,33.70095,79.991394,4.659
7,-0.0741148,59.905243,27.301838,76.64113,4.646
7,595.75354,201.15782,42.749146,149.25966,4.579
7,362.3012,223.37036,21.22174,39.06067,4.507
7,616.46027,275.42355,24.995056,92.59573,4.414
7,411.21097,252.57703,33.73047,73.94983,4.413
7,615.1026,19.505844,25.056091,79.65956,4.368
7,493.91907,227.95343,237.88623,514.28577,4.352
7,-15.90317,150.65576,49.473717,136.05768,4.271
7,589.44763,-41.834534,52.793274,147.51787,4.243
7,354.3701,214.52295,19.07431,32.013443,4.241
7,304.0684,210.24345,22.508636,38.22902,4.198
7,617.9515,331.56018,21.916382,53.03238,4.181
7,346.05652,213.6885,18.786682,31.414017,4.171
7,339.07794,220.78076,19.483948,32.701492,4.135
7,296.9965,184.25854,20.832855,39.989243,4.119
7,74.39141,114.42786,31.573204,69.470795,4.114
7,268.7045,205.76273,15.193329,24.206345,4.092
7,-5.0167465,29.898882,18.504747,43.194496,4.067
7,364.44336,230.58577,35.23224,70.09355,4.013
7,252.61955,207.54898,14.338486,23.237091,3.955
7,260.83475,205.978,14.561737,23.743317,3.928
7,-10.965822,83.09242,30.748795,73.594986,3.923
7,2.4448204,33.718884,30.44815,79.99623,3.891
7,297.47607,215.84999,21.954193,41.084946,3.887
7,2.7988024,-14.652502,16.750587,39.72836,3.88
7,161.33598,211.42831,22.414719,32.71048,3.875
7,26.859495,171.57211,58.021248,109.79587,3.868
7,169.90724,219.96626,19.464401,27.99144,3.864
7,100.442,121.31578,31.026154,66.66551,3.853
8,612.25885,246.46457,27.65155,88.519745,9.419
8,1.1869478,201.16379,21.323078,56.01602,8.667
8,-5.5902576,-18.001312,17.434444,43.682064,6.683
8,5.3585124,111.90761,32.07653,71.83644,6.257
8,-4.8468204,208.67136,19.225721,49.454742,6.254
8,265.7235,206.70493,21.806183,31.316528,6.248
8,273.71738,205.91327,22.293793,33.485855,6.056
8,-11.268239,-32.07331,29.63898,71.61015,6.041
8,610.94257,-48.90885,41.777405,102.97077,5.737
8,613.0517,453.72388,39.200195,107.55591,5.693
8,330.16364,212.83606,20.640656,34.19986,5.655
8,626.7091,487.12668,20.919067,46.17325,5.648
8,-9.841405,93.36713,29.120983,71.23883,5.635
8,321.4994,206.60071,22.37091,35.58104,5.563
8,-4.228183,191.69012,18.025414,48.0401,5.452
8,1.2456536,97.388565,20.774239,47.595078,5.433
8,57.68217,101.9463,34.48534,85.11611,5.42
8,-5.1454473,96.93573,18.507336,45.194763,5.416
8,-6.1534696,146.41208,18.468073,41.15184,5.399
8,339.69843,217.49399,18.540588,36.278076,5.364
8,-8.775696,464.6595,37.539036,92.6015,5.362
8,-17.019209,-64.95208,55.49617,148.25446,5.357
8,626.9831,-19.640905,18.026672,48.20992,5.345
8,-72.908066,265.72067,200.49133,461.28397,5.239
8,579.1459,187.92746,50.638428,143.74881,5.239
8,-6.239383,489.11472,18.850538,42.668854,5.132
8,-11.009062,155.76384,31.129736,74.64732,5.117
8,396.39307,228.18927,32.91815,65.90759,5.083
8,-6.4822383,119.99437,19.189127,44.7731,4.996
8,536.57385,309.77777,143.33228,343.44366,4.962
8,597.5176,257.74622,38.733093,105.36267,4.955
8,585.3424,-101.161354,75.52765,236.0762,4.953
8,-21.47303,402.45328,78.85301,175.25034,4.883
8,73.982376,107.80866,33.789703,83.63302,4.866
8,369.47516,194.8879,21.250122,43.425003,4.85
8,347.66953,216.89456,19.16867,38.556183,4.849
8,582.7236,411.90643,71.91083,176.22382,4.841
8,10.918218,93.72529,31.85907,62.94906,4.833
8,1.8937993,230.20639,19.965048,41.350006,4.833
8,258.88,207.60648,19.522583,30.104172,4.833
8,20.118938,128.45918,33.883907,75.721664,4.785
8,-16.31674,158.58768,49.96978,129.00504,4.765
8,291.30954,192.08801,33.62671,50.007812,4.754
8,313.88843,209.38322,21.505066,37.4505,4.63
8,1.7569888,118.68779,22.460512,50.055862,4.585
8,493.5639,228.6531,237.93054,514.3037,4.573
8,236.89377,201.14188,14.121399,20.715591,4.567
8,236.22873,209.1304,15.910095,25.706802,4.543
8,304.91785,202.24866,23.71045,38.375412,4.537
8,483.50793,163.71396,33.296204,72.18553,4.524
8,44.052834,107.589676,35.089478,80.62895,4.502
8,252.71289,199.48415,15.430817,24.126785,4.424
8,-3.7949827,78.13689,15.817516,38.837402,4.416
8,498.78064,161.15451,32.714355,72.01112,4.393
8,-5.9281874,167.76683,19.631546,48.69966,4.338
8,469.27167,187.37726,26.93689,70.912476,4.315
8,351.29947,200.73132,26.305206,52.9393,4.29
8,280.1717,200.23558,24.328094,35.588745,4.29
8,244.86794,201.0862,13.88295,20.740143,4.201
8,599.38104,156.22891,36.31848,112.34427,4.196
8,345.0448,204.29594,21.24707,36.564407,4.182
8,8.217944,99.65643,22.700531,46.229523,4.179
8,379.6723,226.05289,33.780304,63.76596,4.174
8,-11.231907,123.96028,29.619722,66.42856,4.17
8,309.5549,192.61523,30.755219,49.576096,4.169
8,243.92499,208.79971,16.569153,27.636734,4.162
8,-5.4715605,233.67978,18.155693,43.08954,4.146
8,540.6813,173.18527,55.66382,129.67453,4.137
9,385.3032,212.08543,18.70993,46.850662,8.028
9,581.75977,221.209,27.65918,84.56621,6.66
9,-0.87681293,116.15936,27.971706,92.137054,6.642
9,613.2636,453.34186,39.608704,108.87097,6.508
9,611.1795,-47.748665,41.253113,100.47091,6.251
9,-5.935471,-16.649996,17.799948,44.06301,6.047
9,-5.206913,118.680084,19.969074,50.447357,5.716
9,-17.048677,-63.96177,55.942833,149.43541,5.679
9,626.8444,-19.887354,17.786865,49.39639,5.632
9,-11.082804,-32.9244,29.6986,76.84106,5.578
9,-8.766347,465.08102,37.601257,92.457794,5.502
9,-6.113677,489.80084,18.723644,41.13849,5.429
9,-72.880135,264.89148,200.80841,462.92535,5.383
9,345.40405,233.35938,22.19934,39.211456,5.364
9,186.0466,229.54263,19.834167,33.828705,5.333
9,253.21883,211.47838,14.914078,24.089249,5.325
9,286.43942,219.38528,25.756714,39.034332,5.318
9,596.27374,198.94722,31.373169,72.39348,5.182
9,137.58304,220.96233,20.338577,37.87892,5.136
9,264.84744,228.61766,22.969574,36.58293,5.092
9,-11.93775,479.61148,29.538342,61.478607,5.028
9,313.80466,227.7153,21.7677,36.335327,5.024
9,245.3315,212.34384,14.439865,23.354202,4.969
9,536.4535,310.14578,143.45789,342.14523,4.968
